n_linea,ctexto1,ctexto2,distancia,texto1,texto2
5378,80,91,71,(la amplacón del piazo de un préstamo hipotecario conceto se podrá llevar a cabo,"plazo de vencimiento no podrá superar el 10,00% del capital o principal inicial total a que"
5379,57,88,65,sempre que se cumplan aiconalmente los squertes requisos:,asciendan las participaciones hipotecarias y los certificados de transmisión de hipoteca
5380,79,30,65,"a) que, en odo caso, se mantenga o se incremente la perodisdad de las cuotas de",emitidos por el administrador.
5381,73,5,70,"amonizacó del capital pineal enteres del préstamo hporecao, menteiendo el",(iii)
5382,27,82,66,memo sistema de amorizació.,la ampliación del plazo de un préstamo hipotecario concreto se podrá llevar a cabo
5383,85,64,65,"1) que la nueva fecha de vencimiento final o úlima amorización, sea como máximo el 50",siempre que se cumplan adicionalmente los siguientes requisitos:
5384,16,82,73,e junio de 2053.,"a) que, en todo caso, se mantenga o se incremente la periodicidad de las cuotas de"
5385,91,89,76,"la socedad gestora, en representación del fondo, posr, en cualquer momento dura 1a vigencia","amortización del capital o principal e intereses del préstamo hipotecario, manteniendo el"
5386,84,30,69,"del contato de administración, cancela, dejar en suspenso o modicar cualquera 08 las",mismo sistema de amortización.
5387,87,87,77,habitaciones o utrizacones para la novacón modicawa delos préstamos hpotecaios pravísas,"b) que la nueva fecha de vencimiento final o última amortización, sea como máximo el 30"
5388,48,17,40,nel presente apaado 6 por pare de un admiisrador,de junio de 2053.
5389,80,97,75,"en caso de llgar a produce cualquer novacón modicava de un préstamo hpotcaro, se","la sociedad gestora, en representación del fondo, podrá, en cualquier momento durante la vigencia"
5390,87,89,75,procesera por pare del coespondente administrador la comunicación inmedata ala sociedad,"del contrato de administración, cancelar, dejar en suspenso o modificar cualquiera de las"
5391,88,101,75,gestora de as condones resulantes de cada novacón. dicha comunicación se atectuer a trav,habilitaciones o autorizaciones para la novación modificativa de los préstamos hipotecarios previstas
5392,91,56,65,del hcheo lógico 0 inlormálco previo para la actualzacón delas condiciones delos préstamos.,en el presente apartado 6 por parte de un administrador.
5393,12,93,81,hipotecarios,"en caso de llegar a producirse cualquier novación modificativa de un préstamo hipotecario, se"
5394,91,95,76,"encaso de novacón modicata consenta por la sociedad gestora, en representación y por cuenta",procederá por parte del correspondiente administrador a la comunicación inmediata a la sociedad
5395,87,97,63,"del fondo, de los préstamos hipotecarios, la modiiació de as condones afectará l fondo.",gestora de las condiciones resultantes de cada novación. dicha comunicación se efectuará a través
5396,81,99,70,los documentos comtactales que documenten la novación de los préstamos hpotecaros,del fichero lógico o informático previsto para la actualización de las condiciones de los préstamos
5397,92,0,92,renegocados serán custodiado por e corespondinto administrador conlorme alo estabecido en el,
5398,29,0,29,pirate 2 el presente apataco.,
5399,74,0,74,7. acción contra los deudores en caso de incumplimiento del pago de los pr,
5400,13,13,0,hipotecarios.,hipotecarios.
5401,30,99,81,actusciones en caso de demora.,"en caso de novación modificativa consentida por la sociedad gestora, en representación y por cuenta"
5402,89,95,74,caca administrador apicará a misma digenca y el mismo procedimiento de reclamación de las,"del fondo, de los préstamos hipotecarios, la modificación de las condiciones afectará al fondo."
5403,90,85,68,cantidades debas y no satstecas delos préstamos hpotecarios ue los que apica al reto delos,los documentos contractuales que documenten la novación de los préstamos hipotecarios
5404,32,99,81,próstamos hipotecas desu canera.,renegociados serán custodiados por el correspondiente administrador conforme a lo establecido en el
5405,96,33,79,"en caso de incumplimiento d as obligaciones de pago por l deudor, el administrador levará a cabo",epígrafe 2 del presente apartado.
5406,85,81,62,"las actuacones descrtas en el contato de adrnatació, adoptando al seco las medids que",7. acción contra los deudores en caso de incumplimiento del pago de los préstamos
5407,83,13,75,rdnafamente tomara como sd préstamos hiotecaos de su caera se tratara yde conormiad,hipotecarios.
5408,86,30,69,"con ls buenos usos y práctcas bancañas para el cobro de las cantados adeudadas, viendo",actuaciones en caso de demora.
5409,82,94,73,"blgado a antiga aquelos gatos que sean necesars par beva a cabo dichas actuacores,",cada administrador aplicará la misma diligencia y el mismo procedimiento de reclamación de las
5410,88,100,75,perico de su derecho ser reembolsado por el fondo. quedan incluidas en áchas actuaciones,cantidades debidas y no satisfechas de los préstamos hipotecarios que los que aplica al resto de los
5411,92,37,73,todas las juiiales y exrauccales que el adriisrador considere necesañas para la reiamación y,préstamos hipotecarios de su cartera.
5412,50,100,71,entro de las cantidades adeucacas por los descores,"en caso de incumplimiento de las obligaciones de pago por el deudor, el administrador llevará a cabo"
5413,0,95,95,,"las actuaciones descritas en el contrato de administración, adoptando al efecto las medidas que"
5414,0,98,98,,ordinariamente tomaría como si de préstamos hipotecarios de su cartera se tratara y de conformidad
5415,0,93,93,,"con los buenos usos y prácticas bancarias para el cobro de las cantidades adeudadas, viniendo"
5416,0,99,99,,"obligado a anticipar aquellos gastos que sean necesarios para llevar a cabo dichas actuaciones, sin"
5417,0,94,94,,perjuicio de su derecho a ser reembolsado por el fondo. quedan incluidas en dichas actuaciones
5418,0,102,102,,todas las judiciales y extrajudiciales que el administrador considere necesarias para la reclamación y
5419,0,51,51,,cobro de las cantidades adeudadas por los deudores.
5420,23,23,0,actuaciones judiciales.,actuaciones judiciales.
5421,87,104,21,"cada administrador, en veta de la iulaidad acia delos préstamos hpotecaros o en vis del","cada administrador, en virtud de la titularidad fiduciaria de los préstamos hipotecarios o en virtud del"
5422,88,103,19,poder que se cla enel palo siglete ejrotará las acciones coespondentes conta os deudores,"poder que se cita en el párrafo siguiente, ejercitará las acciones correspondientes contra los deudores"
5423,84,92,12,"que ncumpian sus cbigacones de pago deradas de los préstamos hpotecanos, diha acción",que incumplan sus obligaciones de pago derivadas de los préstamos hipotecarios. dicha acción
5424,89,102,16,deberá ejertars por ls ttámts del procedimiento jui de ejecución que coresponda contame a,deberá ejercitarse por los trámites del procedimiento judicial de ejecución que corresponda conforme a
5425,70,80,14,lo previsto en los ariculo 517 y siguentes de a loy de enplciamento cl,lo previsto en los artículos 517 y siguientes de la ley de enjuiciamiento civil.
5426,88,99,17,a os electos anteriores y e ls ogcts delo previsto en los níclos 5812 y 6862 dela loy de,a los efectos anteriores y a los efectos de lo previsto en los artículos 581.2 y 686.2 de la ley de
5427,89,95,6,"enjuciamieno cl y para el supuesto que fuese necesario, la sociedad gestora otorgará enla","enjuiciamiento civil y para el supuesto que fuese necesario, la sociedad gestora otorgará en la"
5428,90,97,12,escrua de cansttución un poder lan amplo y bastame como sos requerdo en derecho a favor de,escritura de constitución un poder tan amplio y bastante como sea requerido en derecho a favor de
5429,87,89,4,"cada adminsiador para que ésto, actuando a través de cualesquiera de sus apoderados con","cada administrador para que éste, actuando a través de cualesquiera de sus apoderados con"
5430,93,97,9,"taculades bastates a teles fines, pueda, on nombre y repesentción dela sociedad gestora como.","facultades bastantes a tales fines, pueda, en nombre y representación de la sociedad gestora como"
5431,89,97,9,"representante legal del fondo, requere por cualquer medio udcial o extaicial al deudor de","representante legal del fondo, requerir por cualquier medio judicial o extrajudicial al deudor de"
5432,88,102,18,cuslquera delos préstamos hpotecarlos el pago desu deuda y eel a acción udeial contra os,cualquiera de los préstamos hipotecarios el pago de su deuda y ejercitar la acción judicial contra los
5433,77,85,16,"mámos, además de cas faculedes tequendas para el serco de sus funciones como.","mismos, además de otras facultades requeridas para el ejercicio de sus funciones como"
5434,84,100,18,admiiscador etasfaudes pocrán amplars y modificarse mediante ta escrra en el caso de,administrador. estas facultades podrán ampliarse y modificarse mediante otra escritura en el caso de
5435,17,20,6,uo ture pecesaro.,que fuere necesario.
5436,89,97,11,"cada administrador deberá, con créctor general, inter a ejecución hipoteca, anicpando los","cada administrador deberá, con carácter general, instar la ejecución hipotecaria, anticipando los"
5437,88,96,13,"gastos necesaros para ell, |, urame un perico de tempo de els (6) meses, al deudor de un","gastos necesarios para ello, si, durante un periodo de tiempo de seis (6) meses, el deudor de un"
5438,86,96,18,réetamo hipotecaño que nubéra incumpldo us abigacnes de pago no eanadase los pagos 0 6,préstamo hipotecario que hubiera incumplido sus obligaciones de pago no reanudase los pagos o el
5439,89,93,10,"administrador, con el consenimiento de la socecsa gestor, o lograra un comprorsao de pago","administrador, con el consentimiento de la sociedad gestora, no lograra un compromiso de pago"
5440,90,96,8,satscino para los intereses del fondo. en caso de impago de os préstamos hipotecarios o de,satisfactorio para los intereses del fondo. en caso de impago de los préstamos hipotecarios o de
5441,93,96,5,"aplcación de las mecdes previstas en el código de buenas prácticas, os acuerdos de pago y sus","aplicación de las medidas previstas en el código de buenas prácticas, los acuerdos de pago y sus"
5442,89,95,8,coracones no estarán sometidos alas conicones y cómputo que se establecen en el aparado 6,condiciones no estarán sometidos a las condiciones y cómputo que se establecen en el apartado 6
